id,longitude,latitude
4985,-118.3,34.0
4986,-118.31,34.0
4987,-118.3,34.0
4988,-118.31,34.0
4989,-118.31,34.0
4990,-118.31,34.0
4991,-118.31,33.99
4992,-118.31,33.99
4993,-118.31,33.99
4994,-118.31,33.99
4995,-118.29,33.99
4996,-118.3,33.99
4997,-118.3,33.99
4998,-118.28,33.99
4999,-118.29,33.99
5000,-118.28,33.99
5001,-118.28,33.99
5002,-118.28,33.99
5003,-118.32,34.01
5004,-118.32,34.02
5005,-118.32,34.02
5006,-118.32,34.01
5007,-118.32,34.01
5008,-118.33,34.02
5009,-118.33,34.01
5010,-118.33,34.02
5011,-118.32,34.01
5012,-118.33,34.01
5013,-118.33,34.01
5014,-118.33,34.01
5015,-118.32,34.0
5016,-118.32,34.0
5017,-118.33,34.0
5018,-118.33,34.0
5019,-118.33,34.0
5020,-118.32,33.99
5021,-118.32,33.99
5022,-118.33,33.99
5023,-118.33,33.99
5024,-118.34,33.99
5025,-118.32,33.99
5026,-118.32,33.99
5027,-118.33,33.99
5028,-118.34,33.99
5029,-118.32,33.98
5030,-118.32,33.98
5031,-118.32,33.98
5032,-118.32,33.98
5033,-118.33,33.98
5034,-118.33,33.98
5035,-118.33,33.98
5036,-118.34,33.99
5037,-118.34,33.98
5038,-118.35,33.99
5039,-118.35,33.98
5040,-118.34,33.99
5041,-118.32,33.98
5042,-118.32,33.97
5043,-118.32,33.98
5044,-118.33,33.98
5045,-118.33,33.97
5046,-118.33,33.97
5047,-118.36,34.02
5048,-118.36,34.01
5049,-118.37,34.02
5050,-118.38,34.02
5051,-118.33,34.02
5052,-118.34,34.01
5053,-118.34,34.01
5054,-118.34,34.01
5055,-118.34,34.02
5056,-118.35,34.02
5057,-118.35,34.02
5058,-118.35,34.02
5059,-118.35,34.01
5060,-118.35,34.01
5061,-118.35,34.0
5062,-118.28,33.99
5063,-118.28,33.99
5064,-118.29,33.99
5065,-118.29,33.98
5066,-118.29,33.99
5067,-118.3,33.99
5068,-118.3,33.99
5069,-118.3,33.98
5070,-118.3,33.99
5071,-118.31,33.98
5072,-118.31,33.99
5073,-118.31,33.98
5074,-118.31,33.98
5075,-118.31,33.98
5076,-118.31,33.98
5077,-118.32,33.98
5078,-118.29,33.98
5079,-118.29,33.98
5080,-118.3,33.98
5081,-118.3,33.98
5082,-118.3,33.98
5083,-118.3,33.98
5084,-118.29,33.98
5085,-118.29,33.98
5086,-118.28,33.98
5087,-118.28,33.98
5088,-118.28,33.98
5089,-118.28,33.98
5090,-118.29,33.98
5091,-118.28,33.97
5092,-118.28,33.97
5093,-118.28,33.97
5094,-118.29,33.97
5095,-118.3,33.97
5096,-118.3,33.97
5097,-118.3,33.97
5098,-118.3,33.97
5099,-118.31,33.97
5100,-118.31,33.97
5101,-118.31,33.97
5102,-118.31,33.97
5103,-118.31,33.94
5104,-118.3,33.95
5105,-118.31,33.95
5106,-118.31,33.95
5107,-118.31,33.95
5108,-118.31,33.94
5109,-118.31,33.96
5110,-118.31,33.96
5111,-118.31,33.96
5112,-118.31,33.96
5113,-118.29,33.97
5114,-118.29,33.96
5115,-118.3,33.96
5116,-118.3,33.96
5117,-118.28,33.96
5118,-118.28,33.96
5119,-118.28,33.97
5120,-118.29,33.96
5121,-118.3,33.96
5122,-118.31,33.96
5123,-118.31,33.96
5124,-118.31,33.96
5125,-118.26,33.99
5126,-118.27,33.98
5127,-118.28,33.99
5128,-118.27,33.99
5129,-118.28,33.98
5130,-118.27,33.98
5131,-118.27,33.98
5132,-118.27,33.98
5133,-118.26,33.98
5134,-118.26,33.97
5135,-118.26,33.97
5136,-118.26,33.97
5137,-118.26,33.97
5138,-118.27,33.97
5139,-118.28,33.97
5140,-118.27,33.97
5141,-118.28,33.97
5142,-118.27,33.96
5143,-118.27,33.96
5144,-118.28,33.96
5145,-118.26,33.97
5146,-118.26,33.96
5147,-118.26,33.96
5148,-118.26,33.97
5149,-118.27,33.97
5150,-118.27,33.96
5151,-118.27,33.96
5152,-118.27,33.95
5153,-118.26,33.95
5154,-118.26,33.95
5155,-118.26,33.96
5156,-118.26,33.96
5157,-118.28,33.96
5158,-118.28,33.95
5159,-118.28,33.96
5160,-118.28,33.96
5161,-118.28,33.96
5162,-118.29,33.95
5163,-118.29,33.95
5164,-118.29,33.96
5165,-118.29,33.95
5166,-118.29,33.95
5167,-118.28,33.94
5168,-118.29,33.94
5169,-118.27,33.95
5170,-118.27,33.95
5171,-118.27,33.94
5172,-118.28,33.94
5173,-118.28,33.95
5174,-118.27,33.95
5175,-118.27,33.95
5176,-118.27,33.95
5177,-118.27,33.95
5178,-118.25,33.95
5179,-118.26,33.94
5180,-118.26,33.95
5181,-118.26,33.95
5182,-118.26,33.94
5183,-118.25,33.94
5184,-118.26,33.94
5185,-118.27,33.94
5186,-118.26,33.94
5187,-118.26,33.93
5188,-118.27,33.93
5189,-118.27,33.94
5190,-118.27,33.94
5191,-118.27,33.93
5192,-118.26,33.93
5193,-118.26,33.93
5194,-118.25,33.93
5195,-118.26,33.92
5196,-118.27,33.92
5197,-118.27,33.94
5198,-118.27,33.94
5199,-118.27,33.94
5200,-118.28,33.93
5201,-118.28,33.94
5202,-118.28,33.94
5203,-118.28,33.94
5204,-118.28,33.93
5205,-118.29,33.93
5206,-118.29,33.94
5207,-118.28,33.93
5208,-118.29,33.92
5209,-118.29,33.93
5210,-118.27,33.93
5211,-118.28,33.92
5212,-118.28,33.93
5213,-118.28,33.93
5214,-118.28,33.93
5215,-118.25,33.94
5216,-118.25,33.94
5217,-118.25,33.94
5218,-118.23,33.95
5219,-118.24,33.95
5220,-118.24,33.95
5221,-118.24,33.95
5222,-118.24,33.95
5223,-118.25,33.95
5224,-118.24,33.95
5225,-118.25,33.95
5226,-118.25,33.93
5227,-118.25,33.93
5228,-118.25,33.93
5229,-118.24,33.94
5230,-118.24,33.94
5231,-118.24,33.93
5232,-118.24,33.93
5233,-118.24,33.94
5234,-118.24,33.94
5235,-118.23,33.94
5236,-118.23,33.94
5237,-118.23,33.94
5238,-118.24,33.94
5239,-118.23,33.93
5240,-118.23,33.93
5241,-118.24,33.93
5242,-118.39,34.12
5243,-118.4,34.11
5244,-118.42,34.12
5245,-118.43,34.11
5246,-118.43,34.09
5247,-118.45,34.12
5248,-118.44,34.09
5249,-118.43,34.08
5250,-118.45,34.08
5251,-118.45,34.1
5252,-118.46,34.08
5253,-118.47,34.1
5254,-118.49,34.11
5255,-118.48,34.07
5256,-118.48,34.07
5257,-118.48,34.07
5258,-118.49,34.06
5259,-118.49,34.07
5260,-118.51,34.11
5261,-118.5,34.05
5262,-118.53,34.09
5263,-118.52,34.05
5264,-118.52,34.04
5265,-118.57,34.09
5266,-118.54,34.05
5267,-118.55,34.04
5268,-118.56,34.03
5269,-118.56,34.06
5270,-118.54,34.06
5271,-118.55,34.03
5272,-118.52,34.04
5273,-118.52,34.04
5274,-118.53,34.04
5275,-118.53,34.03
5276,-118.5,34.05
5277,-118.55,33.99
5278,-118.51,34.04
5279,-118.47,34.06
5280,-118.47,34.06
5281,-118.48,34.05
5282,-118.49,34.05
5283,-118.47,34.06
5284,-118.46,34.06
5285,-118.47,34.05
5286,-118.46,34.05
5287,-118.46,34.05
5288,-118.47,34.05
5289,-118.47,34.05
5290,-118.48,34.05
5291,-118.49,34.05
5292,-118.42,34.08
5293,-118.43,34.07
5294,-118.43,34.07
5295,-118.44,34.07
5296,-118.44,34.07
5297,-118.44,34.06
5298,-118.44,34.07
5299,-118.44,34.06
5300,-118.45,34.07
5301,-118.45,34.07
5302,-118.45,34.06
5303,-118.46,34.06
5304,-118.46,34.07
5305,-118.46,34.07
5306,-118.46,34.07
5307,-118.44,34.06
5308,-118.44,34.05
5309,-118.44,34.05
5310,-118.44,34.05
5311,-118.43,34.06
5312,-118.43,34.06
5313,-118.43,34.05
5314,-118.44,34.06
5315,-118.42,34.06
5316,-118.43,34.06
5317,-118.43,34.06
5318,-118.43,34.06
5319,-118.42,34.06
5320,-118.42,34.06
5321,-118.42,34.05
5322,-118.43,34.05
5323,-118.43,34.05
5324,-118.44,34.05
5325,-118.44,34.05
5326,-118.43,34.04
5327,-118.45,34.05
5328,-118.45,34.04
5329,-118.45,34.04
5330,-118.46,34.05
5331,-118.45,34.05
5332,-118.46,34.04
5333,-118.47,34.04
5334,-118.45,34.04
5335,-118.46,34.04
5336,-118.46,34.04
5337,-118.46,34.04
5338,-118.46,34.04
5339,-118.45,34.04
5340,-118.45,34.03
5341,-118.45,34.03
5342,-118.44,34.04
5343,-118.44,34.04
5344,-118.44,34.04
5345,-118.43,34.04
5346,-118.42,34.04
5347,-118.43,34.04
5348,-118.41,34.05
5349,-118.42,34.05
5350,-118.42,34.05
5351,-118.4,34.05
5352,-118.4,34.04
5353,-118.4,34.04
5354,-118.4,34.03
5355,-118.41,34.03
5356,-118.41,34.04
5357,-118.39,34.05
5358,-118.39,34.05
5359,-118.4,34.05
5360,-118.39,34.05
5361,-118.41,34.04
5362,-118.41,34.04
5363,-118.41,34.03
5364,-118.42,34.04
5365,-118.42,34.04
5366,-118.39,34.04
5367,-118.39,34.04
5368,-118.4,34.04
5369,-118.4,34.05
5370,-118.39,34.05
5371,-118.38,34.04
5372,-118.38,34.04
5373,-118.38,34.04
5374,-118.38,34.04
5375,-118.38,34.04
5376,-118.39,34.04
5377,-118.39,34.04
5378,-118.39,34.04
5379,-118.39,34.03
5380,-118.39,34.03
5381,-118.4,34.03
5382,-118.4,34.03
5383,-118.41,34.03
5384,-118.4,34.02
5385,-118.4,34.02
5386,-118.41,34.03
5387,-118.41,34.02
5388,-118.41,34.02
5389,-118.39,34.03
5390,-118.4,34.03
5391,-118.38,34.03
5392,-118.39,34.03
5393,-118.37,34.04
5394,-118.37,34.04
5395,-118.38,34.03
5396,-118.37,34.04
5397,-118.37,34.04
5398,-118.42,34.03
5399,-118.43,34.03
5400,-118.43,34.03
5401,-118.43,34.03
5402,-118.42,34.03
5403,-118.44,34.03
5404,-118.43,34.03
5405,-118.44,34.03
5406,-118.44,34.03
5407,-118.44,34.03
5408,-118.45,34.03
5409,-118.45,34.03
5410,-118.44,34.03
5411,-118.44,34.02
5412,-118.44,34.01
5413,-118.44,34.01
5414,-118.45,34.01
5415,-118.45,34.01
5416,-118.45,34.01
5417,-118.44,34.02
5418,-118.43,34.01
5419,-118.44,34.02
5420,-118.43,34.02
5421,-118.43,34.02
5422,-118.43,34.02
5423,-118.42,34.03
5424,-118.41,34.03
5425,-118.42,34.02
5426,-118.42,34.02
5427,-118.42,34.02
5428,-118.42,34.02
5429,-118.41,34.02
5430,-118.42,34.02
5431,-118.42,34.02
5432,-118.41,34.02
5433,-118.41,34.02
5434,-118.41,34.02
5435,-118.42,34.01
5436,-118.42,34.01
5437,-118.43,34.01
5438,-118.43,34.01
5439,-118.43,34.01
5440,-118.44,34.01
5441,-118.44,34.0
5442,-118.44,34.0
5443,-118.45,34.0
5444,-118.44,34.0
5445,-118.43,34.0
5446,-118.44,34.0
5447,-118.44,34.0
5448,-118.42,34.01
5449,-118.42,34.01
5450,-118.42,34.0
5451,-118.43,34.0
5452,-118.46,34.01
5453,-118.46,34.0
5454,-118.46,34.0
5455,-118.46,34.0
5456,-118.46,34.01
5457,-118.47,34.0
5458,-118.47,34.0
5459,-118.46,34.0
5460,-118.47,33.99
5461,-118.47,34.0
5462,-118.47,33.99
5463,-118.47,33.99
5464,-118.47,33.99
5465,-118.51,33.98
5466,-118.48,33.99
5467,-118.47,33.99
5468,-118.47,33.99
5469,-118.47,33.99
5470,-118.47,33.99
5471,-118.47,33.99
5472,-118.5,33.97
5473,-118.45,33.99
5474,-118.46,33.99
5475,-118.46,33.99
5476,-118.46,34.0
5477,-118.46,34.0
5478,-118.45,34.0
5479,-118.45,34.0
5480,-118.45,34.0
5481,-118.45,33.99
5482,-118.45,33.99
5483,-118.46,33.99
5484,-118.46,33.99
5485,-118.46,33.98
5486,-118.46,33.99
5487,-118.46,33.98
5488,-118.5,33.97
5489,-118.45,33.99
5490,-118.45,33.99
5491,-118.46,33.98
5492,-118.46,33.97
5493,-118.46,33.97
5494,-118.46,33.97
5495,-118.48,33.96
5496,-118.4,34.0
5497,-118.41,34.0
5498,-118.41,34.0
5499,-118.41,34.0
5500,-118.42,34.0
5501,-118.42,33.99
5502,-118.43,33.99
5503,-118.43,33.98
5504,-118.43,33.99
5505,-118.43,33.99
5506,-118.42,33.99
5507,-118.42,33.98
5508,-118.43,33.99
5509,-118.44,33.99
5510,-118.41,33.99
5511,-118.42,33.99
5512,-118.42,33.99
5513,-118.41,34.0
5514,-118.41,33.99
5515,-118.4,33.99
5516,-118.41,33.98
5517,-118.39,33.97
5518,-118.38,33.97
5519,-118.39,33.97
5520,-118.39,33.97
5521,-118.39,33.97
5522,-118.39,33.96
5523,-118.39,33.96
5524,-118.36,33.98
5525,-118.37,33.98
5526,-118.37,33.97
5527,-118.41,33.97
5528,-118.41,33.97
5529,-118.4,33.96
5530,-118.41,33.96
5531,-118.41,33.97
5532,-118.41,33.97
5533,-118.42,33.97
5534,-118.42,33.96
5535,-118.43,33.96
5536,-118.43,33.96
5537,-118.44,33.96
5538,-118.43,33.96
5539,-118.43,33.97
5540,-118.42,33.96
5541,-118.43,33.96
5542,-118.4,33.97
5543,-118.4,33.98
5544,-118.4,33.98
5545,-118.4,33.97
5546,-118.4,33.97
5547,-118.4,33.97
5548,-118.4,33.96
5549,-118.37,33.97
5550,-118.38,33.97
5551,-118.38,33.96
5552,-118.38,33.95
5553,-118.38,33.95
5554,-118.37,33.95
5555,-118.4,33.96
5556,-118.41,33.96
5557,-118.41,33.96
5558,-118.41,33.94
5559,-118.45,33.96
5560,-118.45,33.96
5561,-118.44,33.95
5562,-118.28,33.92
5563,-118.28,33.91
5564,-118.29,33.9
5565,-118.29,33.91
5566,-118.29,33.91
5567,-118.29,33.92
5568,-118.28,33.88
5569,-118.29,33.88
5570,-118.29,33.88
5571,-118.29,33.89
5572,-118.29,33.87
5573,-118.3,33.86
5574,-118.3,33.86
5575,-118.29,33.85
5576,-118.31,33.84
5577,-118.3,33.84
5578,-118.3,33.84
5579,-118.3,33.85
5580,-118.3,33.83
5581,-118.3,33.83
5582,-118.31,33.83
5583,-118.3,33.82
5584,-118.3,33.82
5585,-118.3,33.82
5586,-118.3,33.81
5587,-118.3,33.8
5588,-118.31,33.8
5589,-118.3,33.79
5590,-118.3,33.79
5591,-118.3,33.79
5592,-118.3,33.78
5593,-118.26,33.8
5594,-118.25,33.8
5595,-118.26,33.79
5596,-118.25,33.79
5597,-118.24,33.8
5598,-118.23,33.8
5599,-118.27,33.8
5600,-118.27,33.79
5601,-118.27,33.79
5602,-118.28,33.8
5603,-118.28,33.79
5604,-118.28,33.79
5605,-118.28,33.78
5606,-118.29,33.79
5607,-118.29,33.79
5608,-118.3,33.79
5609,-118.3,33.8
5610,-118.27,33.79
5611,-118.26,33.78
5612,-118.27,33.79
5613,-118.27,33.79
5614,-118.25,33.79
5615,-118.25,33.79
5616,-118.25,33.79
5617,-118.26,33.78
5618,-118.26,33.79
5619,-118.23,33.78
5620,-118.26,33.78
5621,-118.25,33.78
5622,-118.24,33.78
5623,-118.26,33.78
5624,-118.26,33.77
5625,-118.27,33.77
5626,-118.27,33.78
5627,-118.28,33.78
5628,-118.27,33.77
5629,-118.27,33.76
5630,-118.3,33.77
5631,-118.3,33.76
5632,-118.28,33.77
5633,-118.28,33.75
5634,-118.28,33.75
5635,-118.28,33.74
5636,-118.28,33.75
5637,-118.28,33.74
5638,-118.3,33.75
5639,-118.3,33.76
5640,-118.3,33.75
5641,-118.3,33.75
5642,-118.3,33.74
5643,-118.31,33.74
5644,-118.31,33.74
5645,-118.29,33.75
5646,-118.3,33.75
5647,-118.29,33.75
5648,-118.29,33.74
5649,-118.29,33.74
5650,-118.29,33.74
5651,-118.29,33.74
5652,-118.29,33.73
5653,-118.29,33.73
5654,-118.29,33.73
5655,-118.3,33.73
5656,-118.3,33.74
5657,-118.31,33.73
5658,-118.31,33.73
5659,-118.3,33.74
5660,-118.3,33.73
5661,-118.31,33.73
5662,-118.28,33.74
5663,-118.28,33.73
5664,-118.28,33.73
5665,-118.28,33.73
5666,-118.29,33.73
5667,-118.29,33.72
5668,-118.3,33.72
5669,-118.3,33.72
5670,-118.3,33.73
5671,-118.31,33.73
5672,-118.31,33.72
5673,-118.33,33.69
5674,-118.31,33.73
5675,-118.32,33.73
5676,-118.33,33.72
5677,-118.29,33.71
5678,-118.31,33.67
5679,-118.3,33.72
5680,-118.29,33.71
5681,-118.29,33.71
5682,-118.29,33.71
5683,-118.29,33.72
5684,-118.29,33.72
5685,-118.28,33.68
5686,-118.23,34.24
5687,-118.23,34.23
5688,-118.24,34.24
5689,-118.24,34.24
5690,-118.23,34.22
5691,-118.24,34.23
5692,-118.24,34.23
5693,-118.24,34.23
5694,-118.25,34.23
5695,-118.25,34.25
5696,-118.25,34.23
5697,-118.26,34.24
5698,-118.26,34.24
5699,-118.26,34.24
5700,-118.26,34.24
5701,-118.25,34.23
5702,-118.25,34.22
5703,-118.25,34.23
5704,-118.26,34.23
5705,-118.26,34.23
5706,-118.26,34.23
5707,-118.22,34.21
5708,-118.23,34.21
5709,-118.23,34.21
5710,-118.23,34.21
5711,-118.23,34.21
5712,-118.24,34.22
5713,-118.24,34.22
5714,-118.25,34.22
5715,-118.23,34.21
5716,-118.23,34.2
5717,-118.23,34.2
5718,-118.24,34.2
5719,-118.24,34.21
5720,-118.24,34.22
5721,-118.27,34.22
5722,-118.23,34.18
5723,-118.23,34.18
5724,-118.23,34.18
5725,-118.26,34.18
5726,-118.22,34.19
5727,-118.22,34.19
5728,-118.22,34.19
5729,-118.21,34.18
5730,-118.23,34.17
5731,-118.21,34.17
5732,-118.21,34.16
5733,-118.19,34.16
5734,-118.2,34.16
5735,-118.23,34.16
5736,-118.23,34.15
5737,-118.23,34.15
5738,-118.24,34.16
5739,-118.24,34.16
5740,-118.24,34.16
5741,-118.25,34.16
5742,-118.25,34.17
5743,-118.25,34.16
5744,-118.26,34.17
5745,-118.26,34.16
5746,-118.26,34.16
5747,-118.26,34.16
5748,-118.27,34.17
5749,-118.27,34.16
5750,-118.27,34.16
5751,-118.28,34.17
5752,-118.27,34.17
5753,-118.27,34.17
5754,-118.27,34.18
5755,-118.28,34.18
5756,-118.28,34.18
5757,-118.29,34.18
5758,-118.28,34.18
5759,-118.28,34.17
5760,-118.29,34.17
5761,-118.29,34.17
5762,-118.29,34.18
5763,-118.29,34.16
5764,-118.29,34.16
5765,-118.29,34.17
5766,-118.3,34.17
5767,-118.3,34.17
5768,-118.29,34.16
5769,-118.3,34.16
5770,-118.3,34.16
5771,-118.27,34.16
5772,-118.27,34.15
5773,-118.27,34.15
5774,-118.27,34.15
5775,-118.27,34.16
5776,-118.27,34.16
5777,-118.28,34.16
5778,-118.26,34.16
5779,-118.26,34.15
5780,-118.26,34.15
5781,-118.26,34.15
5782,-118.24,34.16
5783,-118.24,34.15
5784,-118.24,34.15
5785,-118.25,34.15
5786,-118.25,34.16
5787,-118.24,34.15
5788,-118.24,34.15
5789,-118.25,34.15
5790,-118.25,34.15
5791,-118.25,34.15
5792,-118.23,34.14
5793,-118.24,34.14
5794,-118.24,34.14
5795,-118.23,34.15
5796,-118.23,34.14
5797,-118.24,34.14
5798,-118.24,34.14
5799,-118.24,34.13
5800,-118.24,34.13
5801,-118.24,34.15
5802,-118.24,34.14
5803,-118.25,34.14
5804,-118.25,34.14
5805,-118.25,34.15
5806,-118.26,34.14
5807,-118.26,34.14
5808,-118.27,34.14
5809,-118.26,34.14
5810,-118.27,34.15
5811,-118.26,34.13
5812,-118.26,34.13
5813,-118.26,34.13
5814,-118.26,34.14
5815,-118.25,34.14
5816,-118.25,34.14
5817,-118.25,34.13
5818,-118.24,34.13
5819,-118.25,34.13
5820,-118.25,34.13
5821,-118.25,34.12
5822,-118.31,34.22
5823,-118.33,34.21
5824,-118.34,34.21
5825,-118.29,34.18
5826,-118.3,34.19
5827,-118.3,34.19
5828,-118.3,34.19
5829,-118.31,34.19
5830,-118.3,34.19
5831,-118.31,34.2
5832,-118.32,34.2
5833,-118.32,34.2
5834,-118.32,34.2
5835,-118.33,34.2
5836,-118.33,34.2
5837,-118.34,34.2
5838,-118.34,34.19
5839,-118.36,34.2
5840,-118.32,34.2
5841,-118.32,34.19
5842,-118.32,34.19
5843,-118.31,34.19
5844,-118.32,34.19
5845,-118.33,34.2
5846,-118.3,34.18
5847,-118.3,34.17
5848,-118.3,34.18
5849,-118.31,34.18
5850,-118.31,34.19
5851,-118.32,34.18
5852,-118.32,34.18
5853,-118.32,34.17
5854,-118.32,34.17
5855,-118.33,34.17
5856,-118.33,34.19
5857,-118.33,34.18
5858,-118.33,34.19
5859,-118.34,34.19
5860,-118.33,34.18
5861,-118.33,34.18
5862,-118.33,34.18
5863,-118.34,34.19
5864,-118.34,34.19
5865,-118.34,34.18
5866,-118.34,34.18
5867,-118.35,34.19
5868,-118.36,34.19
5869,-118.35,34.18
5870,-118.35,34.18
5871,-118.35,34.17
5872,-118.35,34.17
5873,-118.35,34.17
5874,-118.36,34.17
5875,-118.34,34.18
5876,-118.34,34.18
5877,-118.34,34.17
5878,-118.35,34.16
5879,-118.35,34.16
5880,-118.35,34.16
5881,-118.33,34.17
5882,-118.33,34.16
5883,-118.34,34.17
5884,-118.34,34.17
5885,-118.34,34.16
5886,-118.34,34.16
5887,-118.33,34.16
5888,-118.33,34.15
5889,-118.33,34.15
5890,-118.34,34.15
5891,-118.34,34.15
5892,-118.34,34.16
5893,-118.32,34.17
5894,-118.31,34.16
5895,-118.32,34.16
5896,-118.32,34.17
5897,-118.33,34.16
5898,-118.32,34.16
5899,-118.3,34.17
5900,-118.31,34.16
5901,-118.31,34.17
5902,-118.31,34.17
5903,-118.43,34.3
5904,-118.43,34.3
5905,-118.43,34.29
5906,-118.42,34.29
5907,-118.43,34.3
5908,-118.44,34.29
5909,-118.43,34.29
5910,-118.43,34.29
5911,-118.43,34.29
5912,-118.43,34.28
5913,-118.44,34.29
5914,-118.44,34.29
5915,-118.45,34.29
5916,-118.44,34.28
5917,-118.44,34.28
5918,-118.44,34.28
5919,-118.44,34.28
5920,-118.44,34.28
5921,-118.45,34.28
5922,-117.71,34.15
5923,-117.73,34.12
5924,-117.78,34.13
5925,-117.76,34.13
5926,-117.8,34.15
5927,-117.8,34.11
5928,-117.8,34.1
5929,-117.8,34.1
5930,-117.79,34.12
5931,-117.79,34.11
5932,-117.83,34.14
5933,-117.83,34.15
5934,-117.82,34.13
5935,-117.84,34.13
5936,-117.87,34.15
5937,-117.93,34.15
5938,-117.9,34.15
5939,-117.9,34.14
5940,-117.9,34.14
5941,-117.91,34.14
5942,-117.89,34.14
5943,-117.88,34.14
5944,-117.88,34.14
5945,-117.88,34.13
5946,-117.85,34.14
5947,-117.85,34.14
5948,-117.86,34.14
5949,-117.87,34.15
5950,-117.86,34.14
5951,-117.87,34.14
5952,-117.85,34.13
5953,-117.85,34.12
5954,-117.86,34.13
5955,-117.86,34.13
5956,-117.86,34.13
5957,-117.87,34.13
5958,-117.87,34.13
5959,-117.82,34.12
5960,-117.84,34.12
5961,-117.83,34.11
5962,-117.84,34.11
5963,-117.84,34.12
5964,-117.85,34.11
5965,-117.81,34.08
5966,-117.81,34.12
5967,-117.81,34.11
5968,-117.81,34.1
5969,-117.83,34.1
5970,-117.76,34.1
5971,-117.78,34.09
5972,-117.79,34.1
5973,-117.76,34.12
5974,-117.77,34.12
5975,-117.76,34.11
5976,-117.77,34.1
5977,-117.77,34.11
5978,-117.78,34.11
5979,-117.74,34.11
5980,-117.75,34.12
5981,-117.74,34.1
5982,-117.74,34.1
5983,-117.75,34.1
5984,-117.71,34.12
5985,-117.73,34.12
5986,-117.71,34.1
5987,-117.71,34.1
5988,-117.72,34.1
5989,-117.72,34.1
5990,-117.72,34.1
5991,-117.73,34.1
5992,-117.71,34.09
5993,-117.71,34.08
5994,-117.72,34.09
5995,-117.72,34.09
5996,-117.73,34.09
5997,-117.73,34.09
5998,-117.73,34.08
5999,-117.74,34.09
6000,-117.75,34.08
6001,-117.75,34.08
6002,-117.75,34.09
6003,-117.76,34.08
6004,-117.77,34.08
6005,-117.77,34.07
6006,-117.77,34.07
6007,-117.75,34.07
6008,-117.76,34.07
6009,-117.76,34.07
6010,-117.76,34.06
6011,-117.76,34.06
6012,-117.77,34.06
6013,-117.78,34.07
6014,-117.78,34.06
6015,-117.79,34.07
6016,-117.79,34.07
6017,-117.78,34.06
6018,-117.78,34.05
6019,-117.8,34.05
6020,-117.8,34.06
6021,-117.82,34.05
6022,-117.76,34.06
6023,-117.76,34.05
6024,-117.75,34.05
6025,-117.76,34.05
6026,-117.74,34.08
6027,-117.74,34.07
6028,-117.74,34.06
6029,-117.74,34.07
6030,-117.75,34.07
6031,-117.75,34.07
6032,-117.72,34.08
6033,-117.72,34.07
6034,-117.73,34.08
6035,-117.73,34.07
6036,-117.72,34.06
6037,-117.73,34.06
6038,-117.73,34.06
6039,-117.73,34.07
6040,-117.73,34.07
6041,-117.73,34.05
6042,-117.73,34.05
6043,-117.74,34.05
6044,-117.74,34.05
6045,-117.74,34.05
6046,-117.75,34.05
6047,-117.73,34.04
6048,-117.73,34.03
6049,-117.74,34.02
6050,-117.74,34.04
6051,-117.74,34.03
6052,-117.75,34.04
6053,-117.76,34.04
6054,-117.76,34.04
6055,-117.85,34.0
6056,-117.86,33.99
6057,-117.8,34.03
6058,-117.78,34.03
6059,-117.83,34.01
6060,-117.8,34.02
6061,-117.81,34.01
6062,-117.79,34.02
6063,-117.84,34.0
6064,-117.83,33.99
6065,-117.84,33.98
6066,-117.83,33.97
6067,-117.87,34.04
6068,-117.86,34.02
6069,-117.86,34.01
6070,-117.87,34.02
6071,-117.84,34.04
6072,-117.85,34.06
6073,-117.85,34.08
6074,-117.85,34.07
6075,-117.86,34.08
6076,-117.87,34.08
6077,-117.87,34.07
6078,-117.85,34.1
6079,-117.86,34.09
6080,-117.85,34.09
6081,-117.86,34.09
6082,-117.87,34.1
6083,-117.87,34.09
6084,-117.88,34.1
6085,-117.89,34.09
6086,-117.87,34.09
6087,-117.87,34.08
6088,-117.88,34.09
6089,-117.86,34.1
6090,-117.86,34.1
6091,-117.87,34.1
6092,-117.84,34.1
6093,-117.85,34.11
